estacion,fecha,no2,temperatura,humedad,viento_vel,precipitacion,intensidad_mean,intensidad_max,ocupacion_mean,carga_mean,vmed_mean,vmed_max,tipo_elem_moda,distancia_meteo_km,distancia_trafico_km
8,2019-09-24,60,20.275,53.208333333333336,,,40.875,113.0,42.22916666666666,24.25,0.0,0.0,URB,0.0,0.075
8,2019-09-25,45,20.2125,49.75,,,63.802083333333336,570.0,42.927083333333336,25.635416666666668,0.0,0.0,URB,0.0,0.075
8,2019-09-26,54,21.5,45.5,,,103.84375,461.0,44.4375,27.75,0.0,0.0,URB,0.0,0.075
8,2019-09-27,77,22.695833333333333,41.541666666666664,,,47.71875,202.0,41.708333333333336,24.36458333333333,0.0,0.0,URB,0.0,0.075
8,2019-09-28,62,22.166666666666664,34.916666666666664,,,67.96875,426.0,41.739583333333336,24.979166666666668,0.0,0.0,URB,0.0,0.075
8,2019-09-29,63,22.570833333333333,35.166666666666664,,,80.69791666666667,400.0,43.1875,26.885416666666668,0.0,0.0,URB,0.0,0.075
8,2019-09-30,77,22.391666666666666,34.208333333333336,,,69.36458333333333,378.0,42.3125,24.90625,0.0,0.0,URB,0.0,0.075
8,2019-10-01,76,20.604347826086958,40.869565217391305,,,70.15789473684211,417.0,42.55789473684211,26.705263157894738,0.0,0.0,URB,0.0,0.075
8,2019-10-02,34,11.679166666666667,37.791666666666664,,,81.69791666666667,536.0,47.54166666666666,28.03125,0.0,0.0,URB,0.0,0.075
8,2019-10-03,66,19.070833333333333,45.208333333333336,,,84.65625,325.0,41.802083333333336,26.48958333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-04,76,20.7875,38.833333333333336,,,116.59375,539.0,46.364583333333336,29.70833333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-05,55,21.48695652173913,45.69565217391305,,,137.97916666666666,565.0,44.47916666666666,30.041666666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-06,60,21.533333333333335,42.5,,,94.07291666666669,507.0,46.22916666666666,28.072916666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-07,80,21.829166666666666,42.375,,,111.72916666666669,876.0,46.78125,29.604166666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-08,71,22.991666666666667,39.166666666666664,,,81.88421052631578,377.0,45.4,27.50526315789474,0.0,0.0,URB,0.0,0.075
8,2019-10-09,67,10.666666666666668,34.833333333333336,,,81.82291666666667,374.0,41.6875,25.885416666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-10,55,12.004166666666666,46.208333333333336,,,75.59375,443.0,42.583333333333336,26.36458333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-11,63,21.482608695652175,59.69565217391305,,,148.6875,625.0,46.875,33.90625,0.0,0.0,URB,0.0,0.075
8,2019-10-12,33,21.545833333333334,54.916666666666664,,,103.0,467.0,44.864583333333336,28.02083333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-13,40,19.883333333333333,64.58333333333333,,,117.85416666666669,480.0,46.4375,29.104166666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-14,40,16.366666666666667,66.41666666666667,,,48.114583333333336,397.0,38.395833333333336,22.1875,0.0,0.0,URB,0.0,0.075
8,2019-10-15,36,12.420833333333333,55.791666666666664,,,54.01063829787234,443.0,38.734042553191486,22.170212765957448,0.0,0.0,URB,0.0,0.075
8,2019-10-16,49,13.7375,56.0,,,45.62105263157895,205.0,38.8,22.32631578947369,0.0,0.0,URB,0.0,0.075
8,2019-10-17,56,13.108333333333334,78.58333333333333,,,39.66666666666666,174.0,40.91666666666666,23.27083333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-18,41,16.658333333333335,84.08333333333333,,,51.770833333333336,190.0,37.625,22.3125,0.0,0.0,URB,0.0,0.075
8,2019-10-19,29,14.391666666666666,73.75,,,48.739583333333336,234.0,39.32291666666666,21.90625,0.0,0.0,URB,0.0,0.075
8,2019-10-20,26,10.95,80.875,,,95.97916666666669,398.0,46.51041666666666,29.08333333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-21,49,10.970833333333333,65.25,,,74.71875,276.0,41.333333333333336,24.885416666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-22,48,9.758333333333333,75.08333333333333,,,66.77083333333333,263.0,42.57291666666666,25.96875,0.0,0.0,URB,0.0,0.075
8,2019-10-23,43,9.045833333333333,89.83333333333333,,,53.26041666666666,243.0,43.083333333333336,24.65625,0.0,0.0,URB,0.0,0.075
8,2019-10-24,53,12.608333333333333,68.125,,,86.08333333333333,409.0,43.875,27.83333333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-25,72,14.629166666666666,69.16666666666667,,,120.28125,509.0,43.13541666666666,28.14583333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-26,70,15.956521739130434,65.52173913043478,,,84.38541666666667,506.0,43.927083333333336,26.375,0.0,0.0,URB,0.0,0.075
8,2019-10-27,65,16.770833333333336,60.791666666666664,,,102.09375,383.0,44.177083333333336,28.71875,0.0,0.0,URB,0.0,0.075
8,2019-10-28,67,17.429166666666667,60.791666666666664,,,95.19791666666669,472.0,42.895833333333336,26.479166666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-29,76,15.020833333333334,79.83333333333333,,,99.58333333333331,576.0,39.927083333333336,26.42708333333333,0.0,0.0,URB,0.0,0.075
8,2019-10-30,62,15.6,76.25,,,96.01041666666669,376.0,39.91666666666666,24.822916666666668,0.0,0.0,URB,0.0,0.075
8,2019-10-31,47,18.069565217391304,70.6086956521739,,,121.40625,597.0,43.145833333333336,28.635416666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-01,28,17.15,84.25,,,133.67708333333334,550.0,43.177083333333336,27.78125,0.0,0.0,URB,0.0,0.075
8,2019-11-02,21,15.945833333333335,81.20833333333333,,,126.78947368421052,373.0,42.642105263157895,29.221052631578942,0.0,0.0,URB,0.0,0.075
8,2019-11-03,23,14.25,63.833333333333336,,,129.20833333333334,391.0,43.520833333333336,28.166666666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-04,29,13.675,80.41666666666667,,,99.51041666666669,302.0,40.85416666666666,27.229166666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-05,38,10.870833333333334,68.625,,,64.97916666666667,294.0,41.364583333333336,24.385416666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-06,43,11.341666666666667,59.333333333333336,,,50.9375,267.0,41.333333333333336,25.125,0.0,0.0,URB,0.0,0.075
8,2019-11-07,40,10.3875,67.29166666666667,,,57.802083333333336,303.0,43.458333333333336,24.98958333333333,0.0,0.0,URB,0.0,0.075
8,2019-11-08,43,8.570833333333333,55.333333333333336,,,61.810526315789474,385.0,42.16842105263158,25.621052631578948,0.0,0.0,URB,0.0,0.075
8,2019-11-09,33,8.0125,70.29166666666667,,,52.958333333333336,205.0,42.25,24.86458333333333,0.0,0.0,URB,0.0,0.075
8,2019-11-10,32,7.8625,62.416666666666664,,,52.76041666666666,260.0,41.96875,24.760416666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-11,54,8.883333333333333,70.20833333333333,,,74.59375,344.0,41.395833333333336,24.71875,0.0,0.0,URB,0.0,0.075
8,2019-11-12,56,9.279166666666667,65.5,,,60.16666666666666,359.0,43.020833333333336,26.52083333333333,0.0,0.0,URB,0.0,0.075
8,2019-11-13,48,12.445833333333333,72.91666666666667,,,66.05208333333333,278.0,43.0,25.55208333333333,0.0,0.0,URB,0.0,0.075
8,2019-11-14,40,8.0625,68.29166666666667,,,53.06315789473684,203.0,43.07368421052632,25.821052631578947,0.0,0.0,URB,0.0,0.075
8,2019-11-15,46,6.875,60.791666666666664,,,62.145833333333336,405.0,42.927083333333336,25.916666666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-16,45,6.7666666666666675,59.041666666666664,,,43.364583333333336,300.0,43.0625,24.229166666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-17,38,6.191666666666666,76.125,,,54.520833333333336,290.0,42.97916666666666,25.40625,0.0,0.0,URB,0.0,0.075
8,2019-11-18,57,7.4208333333333325,65.20833333333333,,,61.06315789473684,679.0,43.89473684210526,26.410526315789475,0.0,0.0,URB,0.0,0.075
8,2019-11-19,73,6.116666666666666,72.0,,,54.6875,292.0,42.520833333333336,25.96875,0.0,0.0,URB,0.0,0.075
8,2019-11-20,64,5.886956521739131,82.73913043478261,,,57.13684210526316,488.0,42.68421052631579,25.094736842105263,0.0,0.0,URB,0.0,0.075
8,2019-11-21,59,7.541666666666667,92.33333333333333,,,50.126315789473686,240.0,44.96842105263158,26.86315789473684,0.0,0.0,URB,0.0,0.075
8,2019-11-22,44,8.816666666666666,96.41666666666667,,,45.864583333333336,242.0,44.6875,25.8125,0.0,0.0,URB,0.0,0.075
8,2019-11-23,38,9.25,63.291666666666664,,,44.04255319148936,210.0,44.32978723404256,25.96808510638298,0.0,0.0,URB,0.0,0.075
8,2019-11-24,33,9.2375,63.541666666666664,,,50.958333333333336,312.0,43.958333333333336,24.52083333333333,0.0,0.0,URB,0.0,0.075
8,2019-11-25,39,11.726086956521739,86.65217391304348,,,57.958333333333336,270.0,42.333333333333336,25.75,0.0,0.0,URB,0.0,0.075
8,2019-11-26,41,11.5375,94.625,,,46.10416666666666,233.0,45.71875,26.1875,0.0,0.0,URB,0.0,0.075
8,2019-11-27,38,11.4125,83.04166666666667,,,36.0,183.0,48.15625,28.58333333333333,0.0,0.0,URB,0.0,0.075
8,2019-11-28,43,10.183333333333334,89.08333333333333,,,32.666666666666664,175.0,46.71875,26.354166666666668,0.0,0.0,URB,0.0,0.075
8,2019-11-29,41,12.720833333333333,90.79166666666667,,,45.78947368421053,410.0,47.74736842105264,29.105263157894736,0.0,0.0,URB,0.0,0.075
8,2019-11-30,34,12.333333333333332,87.83333333333333,,,43.97916666666666,242.0,47.583333333333336,26.89583333333333,0.0,0.0,URB,0.0,0.075
8,2019-12-01,40,7.833333333333333,95.58333333333333,,,46.2,305.0,49.0,29.105263157894736,0.0,0.0,URB,0.0,0.075
8,2019-12-02,37,8.158333333333333,71.375,,,50.52459016393443,344.0,46.19672131147541,26.229508196721312,0.0,0.0,URB,0.0,0.075
8,2019-12-03,41,6.595833333333333,67.25,,,,,,,,,,0.0,0.075
8,2019-12-04,52,8.341666666666667,78.95833333333333,,,,,,,,,,0.0,0.075
8,2019-12-05,45,9.86086956521739,69.30434782608695,,,,,,,,,,0.0,0.075
8,2019-12-06,41,10.358333333333333,70.5,,,,,,,,,,0.0,0.075
8,2019-12-07,58,9.329166666666667,76.95833333333333,,,,,,,,,,0.0,0.075
8,2019-12-08,54,6.133333333333334,95.41666666666667,,,80.0,80.0,39.0,34.0,0.0,0.0,URB,0.0,0.075
8,2019-12-09,48,8.408333333333333,86.58333333333333,,,,,,,,,,0.0,0.075
8,2019-12-10,63,6.258333333333334,87.70833333333333,,,,,,,,,,0.0,0.075
8,2019-12-11,55,6.833333333333333,77.875,,,306.4,388.0,66.6,40.6,0.0,0.0,URB,0.0,0.075
8,2019-12-12,43,6.85,81.58333333333333,,,,,,,,,,0.0,0.075
8,2019-12-13,44,12.216666666666667,73.45833333333333,,,,,,,,,,0.0,0.075
8,2019-12-14,40,9.5625,82.66666666666667,,,,,,,,,,0.0,0.075
8,2019-12-15,38,9.678260869565218,82.30434782608695,,,,,,,,,,0.0,0.075
8,2019-12-16,39,10.133333333333333,65.25,,,,,,,,,,0.0,0.075
8,2019-12-17,42,9.391666666666667,80.33333333333333,,,,,,,,,,0.0,0.075
8,2019-12-18,52,7.208333333333333,79.0,,,,,,,,,,0.0,0.075
8,2019-12-19,35,10.004166666666666,94.25,,,,,,,,,,0.0,0.075
8,2019-12-20,37,11.9875,91.43478260869566,,,100.0,100.0,38.0,33.0,0.0,0.0,URB,0.0,0.075
8,2019-12-21,23,13.1375,85.91666666666667,,,260.0,260.0,41.0,39.0,0.0,0.0,URB,0.0,0.075
8,2019-12-22,24,11.0875,79.125,,,,,,,,,,0.0,0.075
8,2019-12-23,55,10.045833333333333,68.0,,,270.0,660.0,52.25,40.75,0.0,0.0,URB,0.0,0.075
8,2019-12-24,68,10.366666666666667,73.75,,,180.0,180.0,69.0,33.0,0.0,0.0,URB,0.0,0.075
8,2019-12-25,50,11.591666666666667,74.875,,,,,,,,,,0.0,0.075
8,2019-12-26,63,11.320833333333333,75.33333333333333,,,1040.0,1120.0,67.0,53.5,0.0,0.0,URB,0.0,0.075
8,2019-12-27,64,9.820833333333333,55.0,,,353.5,580.0,80.5,48.0,0.0,0.0,URB,0.0,0.075
8,2019-12-28,80,10.325,43.416666666666664,,,,,,,,,,0.0,0.075
8,2019-12-29,72,9.5375,45.791666666666664,,,,,,,,,,0.0,0.075
8,2019-12-30,71,8.041666666666668,65.25,,,,,,,,,,0.0,0.075
8,2019-12-31,72,7.916666666666667,76.70833333333333,,,,,,,,,,0.0,0.075
11,2019-01-01,68,8.1625,47.333333333333336,,,319.71875,1048.0,2.3854166666666665,11.71875,0.0,0.0,URB,2.6,0.052
11,2019-01-02,87,7.408333333333333,52.375,,,544.3125,1205.0,4.208333333333333,20.5625,0.0,0.0,URB,2.6,0.052
11,2019-01-03,66,8.270833333333332,40.916666666666664,,,567.3229166666666,1248.0,5.677083333333333,21.822916666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-04,78,7.529166666666667,50.166666666666664,,,618.6041666666666,1328.0,5.270833333333333,23.479166666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-05,82,7.054166666666667,50.333333333333336,,,430.6875,1015.0,3.375,15.916666666666666,0.0,0.0,URB,2.6,0.052
11,2019-01-06,94,7.6708333333333325,48.416666666666664,,,352.6354166666667,1247.0,2.71875,13.15625,0.0,0.0,URB,2.6,0.052
11,2019-01-07,81,8.941666666666666,30.708333333333332,,,371.21875,840.0,2.9791666666666665,13.645833333333334,0.0,0.0,URB,2.6,0.052
11,2019-01-08,81,8.366666666666667,39.083333333333336,,,704.09375,1543.0,6.09375,27.14583333333333,0.0,0.0,URB,2.6,0.052
11,2019-01-09,60,8.616666666666667,49.791666666666664,,,684.8854166666666,1531.0,6.34375,26.33333333333333,0.0,0.0,URB,2.6,0.052
11,2019-01-10,35,5.320833333333334,51.041666666666664,,,748.3125,1571.0,6.270833333333333,29.11458333333333,0.0,0.0,URB,2.6,0.052
11,2019-01-11,75,3.7041666666666666,44.958333333333336,,,741.65625,1642.0,6.479166666666667,28.625,0.0,0.0,URB,2.6,0.052
11,2019-01-12,66,5.420833333333333,55.833333333333336,,,475.8645833333333,1038.0,3.6666666666666665,17.916666666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-13,71,6.154166666666667,60.708333333333336,,,382.0421052631579,837.0,3.031578947368421,14.326315789473684,0.0,0.0,URB,2.6,0.052
11,2019-01-14,119,8.179166666666667,59.583333333333336,,,705.21875,1595.0,5.916666666666667,27.21875,0.0,0.0,URB,2.6,0.052
11,2019-01-15,86,9.104166666666668,51.333333333333336,,,716.03125,1564.0,6.041666666666667,27.510416666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-16,55,5.904166666666667,68.54166666666667,,,655.1145833333334,1480.0,5.177083333333333,25.09375,0.0,0.0,URB,2.6,0.052
11,2019-01-17,58,5.2875,80.33333333333333,,,679.4479166666666,1419.0,5.354166666666667,25.916666666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-18,61,4.05,67.125,,,746.9166666666666,1641.0,6.75,28.760416666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-19,66,2.479166666666667,88.54166666666667,,,459.1666666666667,1205.0,4.6875,17.59375,0.0,0.0,URB,2.6,0.052
11,2019-01-20,38,6.504166666666667,72.08333333333333,,,375.4895833333333,901.0,2.8229166666666665,13.927083333333334,0.0,0.0,URB,2.6,0.052
11,2019-01-21,44,6.175,54.791666666666664,,,648.4166666666666,1457.0,5.28125,24.760416666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-22,48,4.875,68.75,,,655.1458333333334,1420.0,5.25,25.02083333333333,0.0,0.0,URB,2.6,0.052
11,2019-01-23,23,9.3125,63.833333333333336,,,674.3333333333334,1442.0,5.427083333333333,25.86458333333333,0.0,0.0,URB,2.6,0.052
11,2019-01-24,47,12.15,55.416666666666664,,,650.0729166666666,1365.0,5.510416666666667,24.64583333333333,0.0,0.0,URB,2.6,0.052
11,2019-01-25,48,11.0625,55.25,,,736.9791666666666,1529.0,6.239583333333333,28.572916666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-26,49,8.504166666666666,60.333333333333336,,,445.4895833333333,925.0,3.6354166666666665,16.697916666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-27,25,8.158333333333333,55.208333333333336,,,374.5416666666667,934.0,2.7916666666666665,14.083333333333334,0.0,0.0,URB,2.6,0.052
11,2019-01-28,27,8.370833333333334,53.541666666666664,,,623.4583333333334,1426.0,4.854166666666667,23.90625,0.0,0.0,URB,2.6,0.052
11,2019-01-29,29,7.558333333333333,64.125,,,654.03125,1467.0,5.302083333333333,25.104166666666668,0.0,0.0,URB,2.6,0.052
11,2019-01-30,29,6.441666666666667,62.625,,,661.7291666666666,1479.0,5.270833333333333,25.36458333333333,0.0,0.0,URB,2.6,0.052
11,2019-01-31,18,9.220833333333333,91.875,,,679.7291666666666,1443.0,5.833333333333333,26.11458333333333,0.0,0.0,URB,2.6,0.052
11,2019-02-01,22,6.216666666666667,84.33333333333333,,,700.28125,1668.0,5.791666666666667,26.875,0.0,0.0,URB,2.6,0.052
11,2019-02-02,22,4.408333333333333,55.833333333333336,,,441.78125,1062.0,3.28125,16.34375,0.0,0.0,URB,2.6,0.052
11,2019-02-03,32,4.991666666666666,47.791666666666664,,,363.0520833333333,1699.0,3.114583333333333,13.604166666666666,0.0,0.0,URB,2.6,0.052
11,2019-02-04,88,5.4875,55.541666666666664,,,663.7291666666666,1457.0,5.53125,25.541666666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-05,89,9.3125,54.916666666666664,,,671.0104166666666,1431.0,5.677083333333333,25.791666666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-06,60,10.4125,60.625,,,712.7473684210527,1546.0,6.189473684210526,27.37894736842105,0.0,0.0,URB,2.6,0.052
11,2019-02-07,72,10.254166666666666,61.625,,,741.0104166666666,1502.0,6.322916666666667,28.604166666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-08,56,9.2875,57.875,,,757.8541666666666,1773.0,6.75,29.36458333333333,0.0,0.0,URB,2.6,0.052
11,2019-02-09,51,8.175,69.83333333333333,,,453.8125,957.0,3.6666666666666665,17.03125,0.0,0.0,URB,2.6,0.052
11,2019-02-10,17,7.916666666666667,86.33333333333333,,,372.625,876.0,2.6666666666666665,13.885416666666666,0.0,0.0,URB,2.6,0.052
11,2019-02-11,31,9.966666666666667,55.083333333333336,,,703.7604166666666,1554.0,5.739583333333333,26.979166666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-12,54,8.6125,51.041666666666664,,,718.875,1475.0,6.114583333333333,27.791666666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-13,69,10.4125,48.333333333333336,,,736.40625,1507.0,6.03125,28.21875,0.0,0.0,URB,2.6,0.052
11,2019-02-14,70,9.6125,46.25,,,754.625,1434.0,6.489583333333333,29.041666666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-15,81,10.454166666666667,50.375,,,755.9166666666666,1628.0,6.65625,29.197916666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-16,35,11.716666666666667,42.333333333333336,,,464.0729166666667,920.0,3.520833333333333,17.25,0.0,0.0,URB,2.6,0.052
11,2019-02-17,42,10.779166666666667,31.708333333333332,,,387.53125,1270.0,3.9791666666666665,14.75,0.0,0.0,URB,2.6,0.052
11,2019-02-18,58,9.683333333333334,55.791666666666664,,,684.2916666666666,1481.0,5.520833333333333,26.135416666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-19,59,10.566666666666666,57.208333333333336,,,712.5729166666666,1509.0,5.90625,27.479166666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-20,73,10.475,57.5,,,732.90625,1557.0,6.052083333333333,28.229166666666668,0.0,0.0,URB,2.6,0.052
11,2019-02-21,66,11.854166666666668,49.041666666666664,,,740.53125,1472.0,6.145833333333333,28.375,0.0,0.0,URB,2.6,0.052
11,2019-02-22,75,12.720833333333333,35.875,,,755.625,1592.0,6.302083333333333,28.95833333333333,0.0,0.0,URB,2.6,0.052
11,2019-02-23,66,12.241666666666667,36.916666666666664,,,456.25,974.0,3.6458333333333335,17.1875,0.0,0.0,URB,2.6,0.052
11,2019-02-24,52,13.895833333333334,35.708333333333336,,,380.6875,847.0,3.052083333333333,14.322916666666666,0.0,0.0,URB,2.6,0.052
11,2019-02-25,95,13.641666666666666,43.416666666666664,,,695.4375,1490.0,5.854166666666667,26.75,0.0,0.0,URB,2.6,0.052
11,2019-02-26,75,14.316666666666666,36.791666666666664,,,720.84375,1509.0,6.1875,27.53125,0.0,0.0,URB,2.6,0.052
11,2019-02-27,71,14.379166666666666,29.666666666666668,,,716.8085106382979,1465.0,6.148936170212766,27.53191489361702,0.0,0.0,URB,2.6,0.052
11,2019-02-28,87,13.516666666666666,37.541666666666664,,,778.125,1486.0,6.4375,29.95833333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-01,48,14.35,37.0,,,709.96875,1625.0,6.479166666666667,27.21875,0.0,0.0,URB,2.6,0.052
11,2019-03-02,58,14.470833333333335,40.583333333333336,,,484.8333333333333,1518.0,5.375,18.65625,0.0,0.0,URB,2.6,0.052
11,2019-03-03,41,13.545833333333334,45.833333333333336,,,395.34375,769.0,3.1666666666666665,14.895833333333334,0.0,0.0,URB,2.6,0.052
11,2019-03-04,18,11.554166666666667,66.79166666666667,,,664.5208333333334,1363.0,5.260416666666667,25.28125,0.0,0.0,URB,2.6,0.052
11,2019-03-05,33,11.375,61.25,,,704.34375,1517.0,6.010416666666667,26.98958333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-06,31,10.15,76.83333333333333,,,740.7708333333334,1466.0,6.354166666666667,28.604166666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-07,30,7.904166666666667,62.458333333333336,,,758.125,1556.0,6.4375,29.20833333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-08,42,10.779166666666667,61.0,,,739.9479166666666,1743.0,6.177083333333333,28.27083333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-09,49,13.2875,47.958333333333336,,,462.0520833333333,979.0,3.7083333333333335,17.5,0.0,0.0,URB,2.6,0.052
11,2019-03-10,45,15.3,51.5,,,379.59375,770.0,3.0625,14.364583333333334,0.0,0.0,URB,2.6,0.052
11,2019-03-11,38,15.504166666666666,50.166666666666664,,,712.0833333333334,1680.0,6.125,27.260416666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-12,41,14.7125,42.416666666666664,,,726.90625,1603.0,6.21875,27.760416666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-13,26,11.795833333333333,45.458333333333336,,,743.4583333333334,1536.0,6.104166666666667,28.479166666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-14,51,11.570833333333333,40.291666666666664,,,727.8229166666666,1570.0,6.552083333333333,28.11458333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-15,77,15.7,29.875,,,766.4479166666666,1772.0,7.104166666666667,29.61458333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-16,39,17.216666666666665,29.125,,,467.71875,1018.0,4.072916666666667,17.75,0.0,0.0,URB,2.6,0.052
11,2019-03-17,24,14.645833333333334,35.0,,,394.1145833333333,833.0,3.28125,14.760416666666666,0.0,0.0,URB,2.6,0.052
11,2019-03-18,19,10.066666666666666,39.416666666666664,,,710.1979166666666,1592.0,6.427083333333333,27.416666666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-19,29,10.6375,41.5,,,741.7291666666666,1514.0,6.375,28.55208333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-20,24,9.879166666666666,40.25,,,737.125,1578.0,6.114583333333333,28.52083333333333,0.0,0.0,URB,2.6,0.052
11,2019-03-21,46,10.525,35.708333333333336,,,746.5104166666666,1485.0,6.25,28.697916666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-22,52,12.170833333333333,35.333333333333336,,,703.4512195121952,1880.0,6.182926829268292,29.57317073170732,0.0,0.0,URB,2.6,0.052
11,2019-03-23,30,14.4125,39.541666666666664,,,455.3541666666667,942.0,3.7916666666666665,17.114583333333332,0.0,0.0,URB,2.6,0.052
11,2019-03-24,27,15.854166666666666,33.958333333333336,,,384.9479166666667,761.0,3.270833333333333,14.3125,0.0,0.0,URB,2.6,0.052
11,2019-03-25,27,15.729166666666666,29.291666666666668,,,709.6354166666666,1589.0,5.895833333333333,27.09375,0.0,0.0,URB,2.6,0.052
11,2019-03-26,17,13.279166666666665,33.083333333333336,,,743.875,1591.0,6.364583333333333,28.5625,0.0,0.0,URB,2.6,0.052
11,2019-03-27,56,12.666666666666668,29.166666666666668,,,779.375,1579.0,6.739583333333333,29.90625,0.0,0.0,URB,2.6,0.052
11,2019-03-28,57,13.420833333333334,24.208333333333332,,,793.5833333333334,1564.0,6.96875,30.635416666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-29,37,12.475,31.625,,,787.5208333333334,1778.0,6.75,30.34375,0.0,0.0,URB,2.6,0.052
11,2019-03-30,32,12.875,36.458333333333336,,,485.5,997.0,3.8020833333333335,18.197916666666668,0.0,0.0,URB,2.6,0.052
11,2019-03-31,25,10.817391304347826,62.91304347826087,,,398.40860215053766,1266.0,3.172043010752688,14.763440860215054,0.0,0.0,URB,2.6,0.052
11,2019-04-01,43,12.079166666666667,67.20833333333333,,,743.4166666666666,1618.0,6.28125,28.760416666666668,0.0,0.0,URB,2.6,0.052
11,2019-04-02,48,13.158333333333335,59.5,,,442.4130434782609,1623.0,3.347826086956522,16.41304347826087,0.0,0.0,URB,2.6,0.052
11,2019-04-03,41,11.145833333333332,44.708333333333336,,,1036.7142857142858,1574.0,9.125,41.892857142857146,0.0,0.0,URB,2.6,0.052
11,2019-04-04,39,8.708333333333332,34.25,,,775.4791666666666,1534.0,6.541666666666667,29.73958333333333,0.0,0.0,URB,2.6,0.052
11,2019-04-05,39,5.95,80.08333333333333,,,777.40625,1786.0,7.072916666666667,29.916666666666668,0.0,0.0,URB,2.6,0.052
11,2019-04-06,17,5.608333333333333,79.33333333333333,,,468.1041666666667,1045.0,3.78125,17.75,0.0,0.0,URB,2.6,0.052
11,2019-04-07,19,7.3625,71.125,,,406.247311827957,818.0,3.4946236559139785,15.268817204301076,0.0,0.0,URB,2.6,0.052
11,2019-04-08,28,10.441666666666666,77.41666666666667,,,724.7291666666666,1651.0,6.25,27.916666666666668,0.0,0.0,URB,2.6,0.052
11,2019-04-09,27,8.3125,72.66666666666667,,,739.5520833333334,1609.0,6.041666666666667,28.42708333333333,0.0,0.0,URB,2.6,0.052
11,2019-04-10,36,9.995833333333334,55.75,,,759.4895833333334,1468.0,6.5,29.28125,0.0,0.0,URB,2.6,0.052
11,2019-04-11,36,11.129166666666666,47.25,,,776.7083333333334,1492.0,6.9375,30.072916666666668,0.0,0.0,URB,2.6,0.052
11,2019-04-12,46,12.429166666666667,45.083333333333336,,,732.3854166666666,1671.0,6.291666666666667,28.28125,0.0,0.0,URB,2.6,0.052
11,2019-04-13,46,14.7375,30.958333333333332,,,418.3125,773.0,3.25,15.6875,0.0,0.0,URB,2.6,0.052
11,2019-04-14,33,17.533333333333335,47.25,,,342.4791666666667,752.0,2.5416666666666665,12.739583333333334,0.0,0.0,URB,2.6,0.052
11,2019-04-15,36,17.3,56.208333333333336,,,568.9895833333334,1184.0,4.375,21.5,0.0,0.0,URB,2.6,0.052
